feature_id	msms_score	matched_peaks	reference_id	adduct	charge	ionmode	instrument	instrument_type	comment	inchikey	inchi	smiles	compound_name	Spectral_library_ID	Spectral_library	libname	component_id	mz
47	0.9831940230615148	7	71179		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702806; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		AZELAIC ACID	CCMSLIB00004702806	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9226012299134726	7	71180		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702807; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		AZELAIC ACID	CCMSLIB00004702807	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.7202254138515548	6	71181		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702808; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		AZELAIC ACID	CCMSLIB00004702808	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9884344944525346	7	75766		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004719716; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		hydron;nonanedioate	CCMSLIB00004719716	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8425540574301303	7	75767		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004719717; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		hydron;nonanedioate	CCMSLIB00004719717	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8796254733333565	7	81083		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113455; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113455	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8785289552123196	5	81084		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113457; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113457	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8793912722166535	6	81085		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113459; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113459	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9779627472558984	7	81088		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113464; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113464	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9855769902820596	7	81089		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113466; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113466	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9859521636164889	7	81090		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113468; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113468	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9768544081487854	7	81091		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113470; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113470	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.976800110395972	6	81092		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113472; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113472	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9964934017676932	7	81093		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113474; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113474	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.996624563231444	7	81094		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113475; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113475	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9965242248899218	7	81095		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113477; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113477	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9968401607802294	7	81096		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113479; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113479	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9955953852903492	7	81097		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113481; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113481	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8807243788202134	6	81098		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113483; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113483	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8806288105679506	6	81099		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113485; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113485	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8803498114296913	7	81100		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113486; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113486	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8809222215209475	6	81101		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113487; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113487	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
258	0.8770346492783085	5	46034		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005744806; origin=GNPS	RCMABBHQYMBYKV-UHFFFAOYSA-N	1S/C18H30O4/c1-2-3-7-11-16-17(22-16)14-13-15(19)10-8-5-4-6-9-12-18(20)21/h13-14,16-17H,2-12H2,1H3,(H,20,21)	O=C(O)CCCCCCCC(=O)C=CC1OC1(CCCCC)	FA 18:3+2O	CCMSLIB00005744806	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	309.20697021484375
44	0.9410512526658268	5	72841		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004708020; origin=GNPS	BQRISQXLSXCXSC-UHFFFAOYSA-N	InChI=1S/C12H22O6/c13-8-10(14)9-18-12(17)7-5-3-1-2-4-6-11(15)16/h10,13-14H,1-9H2,(H,15,16)		9-(2,3-dihydroxypropoxy)-9-oxononanoic acid	CCMSLIB00004708020	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	261.1341247558594
58	0.6633945963655499	7	69448		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004694349; origin=GNPS	OCDGBSUVYYVKQZ-UHFFFAOYSA-N	InChI=1S/C11H14N2/c1-13(2)8-9-7-12-11-6-4-3-5-10(9)11/h3-7,12H,8H2,1-2H3		Gramine	CCMSLIB00004694349	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.11724853515625
135	0.8181787710021148	12	48053		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005748740; origin=GNPS	MKYUCBXUUSZMQB-UHFFFAOYSA-N	1S/C18H32O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CC=CCC	FA 18:2+3O	CCMSLIB00005748740	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	327.2175598144531
164	0.9327911897502966	7	46722		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005746134; origin=GNPS	BJIKXWWZEPAKQC-UHFFFAOYSA-N	1S/C18H30O4/c1-2-3-7-10-15(19)13-14-17-16(22-17)11-8-5-4-6-9-12-18(20)21/h13-14,16-17H,2-12H2,1H3,(H,20,21)	O=C(O)CCCCCCCC1OC1(C=CC(=O)CCCCC)	FA 18:3+2O	CCMSLIB00005746134	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	12	309.2070007324219
118	0.9711288660564912	7	826		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00005467935; origin=GNPS				Madecassic Acid	CCMSLIB00005467935	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	503.3375244140625
118	0.9172854296224496	9	71536		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004703856; origin=GNPS	IDQVFXZQPGAVAM-LWWFSHPVSA-N	InChI=1S/C30H48O6/c1-25(2)9-11-30(24(35)36)12-10-28(5)17(18(30)13-25)7-8-21-26(3)14-20(33)23(34)27(4,16-31)22(26)19(32)15-29(21,28)6/h7,18-23,31-34H,8-16H2,1-6H3,(H,35,36)/t18-,19+,20+,21?,22?,23-,26+,27-,28+,29+,30-/m0/s1		(4aS,6aS,6bR,8R,9R,10R,11R,12aR,14bS)-8,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CCMSLIB00004703856	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	503.3375244140625
118	0.9058464638842908	7	71537		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004703857; origin=GNPS	IDQVFXZQPGAVAM-LWWFSHPVSA-N	InChI=1S/C30H48O6/c1-25(2)9-11-30(24(35)36)12-10-28(5)17(18(30)13-25)7-8-21-26(3)14-20(33)23(34)27(4,16-31)22(26)19(32)15-29(21,28)6/h7,18-23,31-34H,8-16H2,1-6H3,(H,35,36)/t18-,19+,20+,21?,22?,23-,26+,27-,28+,29+,30-/m0/s1		(4aS,6aS,6bR,8R,9R,10R,11R,12aR,14bS)-8,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CCMSLIB00004703857	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	503.3375244140625
118	0.7242147825190285	9	71617		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004704120; origin=GNPS	IFIQVSCCFRXSJV-UFTBQYHPSA-N	InChI=1S/C30H48O6/c1-25(2)11-13-30(24(35)36)14-12-28(5)17(21(30)23(25)34)7-8-20-26(3)15-18(32)22(33)27(4,16-31)19(26)9-10-29(20,28)6/h7,18-23,31-34H,8-16H2,1-6H3,(H,35,36)/t18-,19?,20?,21-,22+,23+,26+,27-,28-,29-,30+/m1/s1		(1S,4aR,6aS,6bR,9S,10R,11R,12aR,14bS)-1,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CCMSLIB00004704120	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	503.3375244140625
118	0.9742403712218772	6	74770		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004717558; origin=GNPS	YCOKATFNRPZIIU-WQKMQOEMSA-N	InChI=1S/C30H48O6/c1-17-9-12-30(24(34)35)14-13-27(4)18(22(30)29(17,6)36)7-8-21-25(2)15-19(32)23(33)26(3,16-31)20(25)10-11-28(21,27)5/h7,17,19-23,31-33,36H,8-16H2,1-6H3,(H,34,35)/t17-,19-,20?,21?,22?,23+,25+,26+,27-,28-,29-,30+/m1/s1		(1R,2R,4aS,6aS,6bR,9R,10R,11R,12aR)-1,10,11-trihydroxy-9-(hydroxymethyl)-1,2,6a,6b,9,12a-hexamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CCMSLIB00004717558	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	503.3375244140625
118	0.9836016410033864	8	74771		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004717559; origin=GNPS	YCOKATFNRPZIIU-WQKMQOEMSA-N	InChI=1S/C30H48O6/c1-17-9-12-30(24(34)35)14-13-27(4)18(22(30)29(17,6)36)7-8-21-25(2)15-19(32)23(33)26(3,16-31)20(25)10-11-28(21,27)5/h7,17,19-23,31-33,36H,8-16H2,1-6H3,(H,34,35)/t17-,19-,20?,21?,22?,23+,25+,26+,27-,28-,29-,30+/m1/s1		(1R,2R,4aS,6aS,6bR,9R,10R,11R,12aR)-1,10,11-trihydroxy-9-(hydroxymethyl)-1,2,6a,6b,9,12a-hexamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CCMSLIB00004717559	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	503.3375244140625
118	0.9696443899687058	5	74937		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004717898; origin=GNPS	IDQVFXZQPGAVAM-LWWFSHPVSA-N	InChI=1S/C30H48O6/c1-25(2)9-11-30(24(35)36)12-10-28(5)17(18(30)13-25)7-8-21-26(3)14-20(33)23(34)27(4,16-31)22(26)19(32)15-29(21,28)6/h7,18-23,31-34H,8-16H2,1-6H3,(H,35,36)/t18-,19+,20+,21?,22?,23-,26+,27-,28+,29+,30-/m0/s1		(4aS,6aS,6bR,8R,9R,10R,11R,12aR,14bS)-8,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CCMSLIB00004717898	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	503.3375244140625
118	0.9691134212533457	7	74938		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004717899; origin=GNPS	IDQVFXZQPGAVAM-LWWFSHPVSA-N	InChI=1S/C30H48O6/c1-25(2)9-11-30(24(35)36)12-10-28(5)17(18(30)13-25)7-8-21-26(3)14-20(33)23(34)27(4,16-31)22(26)19(32)15-29(21,28)6/h7,18-23,31-34H,8-16H2,1-6H3,(H,35,36)/t18-,19+,20+,21?,22?,23-,26+,27-,28+,29+,30-/m0/s1		(4aS,6aS,6bR,8R,9R,10R,11R,12aR,14bS)-8,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CCMSLIB00004717899	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	503.3375244140625
118	0.9718357772137892	5	74991		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004718011; origin=GNPS	IFIQVSCCFRXSJV-ZIZFEDMCSA-N	InChI=1S/C30H48O6/c1-25(2)11-13-30(24(35)36)14-12-28(5)17(21(30)23(25)34)7-8-20-26(3)15-18(32)22(33)27(4,16-31)19(26)9-10-29(20,28)6/h7,18-23,31-34H,8-16H2,1-6H3,(H,35,36)/t18-,19?,20?,21-,22+,23+,26+,27+,28-,29-,30+/m1/s1		(1S,4aR,6aS,6bR,9R,10R,11R,12aR,14bS)-1,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CCMSLIB00004718011	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	503.3375244140625
118	0.9713780780387468	6	74992		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004718013; origin=GNPS	IFIQVSCCFRXSJV-ZIZFEDMCSA-N	InChI=1S/C30H48O6/c1-25(2)11-13-30(24(35)36)14-12-28(5)17(21(30)23(25)34)7-8-20-26(3)15-18(32)22(33)27(4,16-31)19(26)9-10-29(20,28)6/h7,18-23,31-34H,8-16H2,1-6H3,(H,35,36)/t18-,19?,20?,21-,22+,23+,26+,27+,28-,29-,30+/m1/s1		(1S,4aR,6aS,6bR,9R,10R,11R,12aR,14bS)-1,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CCMSLIB00004718013	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	503.3375244140625
118	0.9730333965491298	6	75018		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004718068; origin=GNPS	IFIQVSCCFRXSJV-UFTBQYHPSA-N	InChI=1S/C30H48O6/c1-25(2)11-13-30(24(35)36)14-12-28(5)17(21(30)23(25)34)7-8-20-26(3)15-18(32)22(33)27(4,16-31)19(26)9-10-29(20,28)6/h7,18-23,31-34H,8-16H2,1-6H3,(H,35,36)/t18-,19?,20?,21-,22+,23+,26+,27-,28-,29-,30+/m1/s1		(1S,4aR,6aS,6bR,9S,10R,11R,12aR,14bS)-1,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CCMSLIB00004718068	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	503.3375244140625
118	0.970807727060113	6	75019		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004718069; origin=GNPS	IFIQVSCCFRXSJV-UFTBQYHPSA-N	InChI=1S/C30H48O6/c1-25(2)11-13-30(24(35)36)14-12-28(5)17(21(30)23(25)34)7-8-20-26(3)15-18(32)22(33)27(4,16-31)19(26)9-10-29(20,28)6/h7,18-23,31-34H,8-16H2,1-6H3,(H,35,36)/t18-,19?,20?,21-,22+,23+,26+,27-,28-,29-,30+/m1/s1		(1S,4aR,6aS,6bR,9S,10R,11R,12aR,14bS)-1,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CCMSLIB00004718069	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	503.3375244140625
166	0.7614944116146172	5	80464		-1	negative	impact HD	LC-ESI- impact HD	DB#=CCMSLIB00004683976; origin=GNPS	IDGXIXSKISLYAC-WNTKNEGGSA-N	InChI=1S/C30H46O6/c1-25(2)11-13-30(24(35)36)14-12-27(4)17(18(30)15-25)7-8-20-26(3)16-19(31)22(32)29(6,23(33)34)21(26)9-10-28(20,27)5/h7,18-22,31-32H,8-16H2,1-6H3,(H,33,34)(H,35,36)/t18-,19-,20+,21+,22-,26+,27+,28+,29-,30-/m0/s1	C[C@@]12CC[C@@H]3[C@@]([C@H]1CC=C4[C@]2(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)(C[C@@H]([C@@H]([C@@]3(C)C(=O)O)O)O)C	Medicagenic acid - 40eV	CCMSLIB00004683976	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	25	501.3218078613281
29	0.9684708400309784	8	25519		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010102463; origin=GNPS	JMSVCTWVEWCHDZ-UHFFFAOYSA-N	InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)	COc1cc(C(=O)O)cc(OC)c1O	SYRINGIC ACID CollisionEnergy:102040	CCMSLIB00010102463	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	20	197.04473876953125
29	0.9447023170249014	8	30200		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010114461; origin=GNPS	JMSVCTWVEWCHDZ-UHFFFAOYSA-N	InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)	COc1cc(C(=O)O)cc(OC)c1O	SYRINGIC ACID CollisionEnergy:102040	CCMSLIB00010114461	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	20	197.04473876953125
29	0.9580016116253016	7	30201		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010114463; origin=GNPS	JMSVCTWVEWCHDZ-UHFFFAOYSA-N	InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)	COc1cc(C(=O)O)cc(OC)c1O	SYRINGIC ACID CollisionEnergy:102040	CCMSLIB00010114463	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	20	197.04473876953125
29	0.8618788085307468	8	34543		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010125791; origin=GNPS	JMSVCTWVEWCHDZ-UHFFFAOYSA-N	InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)	COc1cc(C(=O)O)cc(OC)c1O	SYRINGIC ACID CollisionEnergy:205060	CCMSLIB00010125791	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	20	197.04473876953125
29	0.7896894635437774	8	34544		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010125793; origin=GNPS	JMSVCTWVEWCHDZ-UHFFFAOYSA-N	InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)	COc1cc(C(=O)O)cc(OC)c1O	SYRINGIC ACID CollisionEnergy:205060	CCMSLIB00010125793	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	20	197.04473876953125
29	0.9684708400309784	8	34666		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010126078; origin=GNPS	JMSVCTWVEWCHDZ-UHFFFAOYSA-N	InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)	COc1cc(C(=O)O)cc(OC)c1O	SYRINGIC ACID CollisionEnergy:102040	CCMSLIB00010126078	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	20	197.04473876953125
29	0.8737118902158046	8	69244		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004693647; origin=GNPS	CJFQIVAOBBTJCI-UHFFFAOYSA-N	InChI=1S/C9H10O5/c1-13-6-4-3-5(9(11)12)7(10)8(6)14-2/h3-4,10H,1-2H3,(H,11,12)		2-Hydroxy-3,4-Dimethoxybenzoic Acid	CCMSLIB00004693647	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	20	197.04473876953125
29	0.9354871676766164	9	69472		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004694436; origin=GNPS	JMSVCTWVEWCHDZ-UHFFFAOYSA-N	InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)		Syringic Acid	CCMSLIB00004694436	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	20	197.04473876953125
29	0.8309785738886498	8	69473		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004694437; origin=GNPS	JMSVCTWVEWCHDZ-UHFFFAOYSA-N	InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)		Syringic Acid	CCMSLIB00004694437	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	20	197.04473876953125
